orig_idx,file,emotion,label_id,split,group_id,session_id
8996,Ses05F_script03_2_M043.wav,angry,0,test,Ses05F,Ses05
8997,Ses05M_impro01_F000.wav,neutral,2,test,Ses05M,Ses05
8998,Ses05M_impro01_F001.wav,neutral,2,test,Ses05M,Ses05
8999,Ses05M_impro01_F002.wav,neutral,2,test,Ses05M,Ses05
9000,Ses05M_impro01_F003.wav,neutral,2,test,Ses05M,Ses05
9001,Ses05M_impro01_F004.wav,neutral,2,test,Ses05M,Ses05
9002,Ses05M_impro01_F005.wav,frustrated,4,test,Ses05M,Ses05
9003,Ses05M_impro01_F006.wav,neutral,2,test,Ses05M,Ses05
9004,Ses05M_impro01_F007.wav,frustrated,4,test,Ses05M,Ses05
9005,Ses05M_impro01_F008.wav,frustrated,4,test,Ses05M,Ses05
9006,Ses05M_impro01_F009.wav,neutral,2,test,Ses05M,Ses05
9007,Ses05M_impro01_F010.wav,frustrated,4,test,Ses05M,Ses05
9008,Ses05M_impro01_F011.wav,frustrated,4,test,Ses05M,Ses05
9009,Ses05M_impro01_F012.wav,neutral,2,test,Ses05M,Ses05
9010,Ses05M_impro01_F013.wav,frustrated,4,test,Ses05M,Ses05
9011,Ses05M_impro01_F014.wav,frustrated,4,test,Ses05M,Ses05
9012,Ses05M_impro01_F015.wav,frustrated,4,test,Ses05M,Ses05
9013,Ses05M_impro01_F016.wav,frustrated,4,test,Ses05M,Ses05
9014,Ses05M_impro01_F017.wav,frustrated,4,test,Ses05M,Ses05
9015,Ses05M_impro01_F018.wav,frustrated,4,test,Ses05M,Ses05
9016,Ses05M_impro01_F019.wav,frustrated,4,test,Ses05M,Ses05
9017,Ses05M_impro01_F020.wav,frustrated,4,test,Ses05M,Ses05
9018,Ses05M_impro01_F021.wav,angry,0,test,Ses05M,Ses05
9019,Ses05M_impro01_F022.wav,frustrated,4,test,Ses05M,Ses05
9020,Ses05M_impro01_F023.wav,angry,0,test,Ses05M,Ses05
9021,Ses05M_impro01_M000.wav,frustrated,4,test,Ses05M,Ses05
9022,Ses05M_impro01_M001.wav,frustrated,4,test,Ses05M,Ses05
9023,Ses05M_impro01_M002.wav,angry,0,test,Ses05M,Ses05
9024,Ses05M_impro01_M003.wav,angry,0,test,Ses05M,Ses05
9025,Ses05M_impro01_M004.wav,frustrated,4,test,Ses05M,Ses05
9026,Ses05M_impro01_M005.wav,angry,0,test,Ses05M,Ses05
9027,Ses05M_impro01_M006.wav,angry,0,test,Ses05M,Ses05
9028,Ses05M_impro01_M007.wav,angry,0,test,Ses05M,Ses05
9029,Ses05M_impro01_M008.wav,frustrated,4,test,Ses05M,Ses05
9030,Ses05M_impro01_M009.wav,frustrated,4,test,Ses05M,Ses05
9031,Ses05M_impro01_M010.wav,frustrated,4,test,Ses05M,Ses05
9032,Ses05M_impro01_M011.wav,frustrated,4,test,Ses05M,Ses05
9033,Ses05M_impro01_M012.wav,frustrated,4,test,Ses05M,Ses05
9034,Ses05M_impro01_M013.wav,frustrated,4,test,Ses05M,Ses05
9035,Ses05M_impro01_M014.wav,frustrated,4,test,Ses05M,Ses05
9036,Ses05M_impro01_M015.wav,angry,0,test,Ses05M,Ses05
9037,Ses05M_impro01_M016.wav,frustrated,4,test,Ses05M,Ses05
9038,Ses05M_impro01_M017.wav,frustrated,4,test,Ses05M,Ses05
9039,Ses05M_impro01_M018.wav,frustrated,4,test,Ses05M,Ses05
9040,Ses05M_impro01_M019.wav,frustrated,4,test,Ses05M,Ses05
9041,Ses05M_impro01_M020.wav,frustrated,4,test,Ses05M,Ses05
9042,Ses05M_impro01_M021.wav,frustrated,4,test,Ses05M,Ses05
9043,Ses05M_impro01_M022.wav,frustrated,4,test,Ses05M,Ses05
9048,Ses05M_impro02_F004.wav,sad,3,test,Ses05M,Ses05
9049,Ses05M_impro02_F005.wav,sad,3,test,Ses05M,Ses05
9050,Ses05M_impro02_F006.wav,frustrated,4,test,Ses05M,Ses05
9051,Ses05M_impro02_F007.wav,sad,3,test,Ses05M,Ses05
9053,Ses05M_impro02_F009.wav,frustrated,4,test,Ses05M,Ses05
9054,Ses05M_impro02_F010.wav,frustrated,4,test,Ses05M,Ses05
9055,Ses05M_impro02_F011.wav,sad,3,test,Ses05M,Ses05
9056,Ses05M_impro02_F012.wav,neutral,2,test,Ses05M,Ses05
9057,Ses05M_impro02_F013.wav,sad,3,test,Ses05M,Ses05
9058,Ses05M_impro02_F014.wav,sad,3,test,Ses05M,Ses05
9062,Ses05M_impro02_F018.wav,sad,3,test,Ses05M,Ses05
9064,Ses05M_impro02_F020.wav,sad,3,test,Ses05M,Ses05
9065,Ses05M_impro02_F021.wav,sad,3,test,Ses05M,Ses05
9066,Ses05M_impro02_F022.wav,sad,3,test,Ses05M,Ses05
9067,Ses05M_impro02_F023.wav,sad,3,test,Ses05M,Ses05
9068,Ses05M_impro02_F024.wav,sad,3,test,Ses05M,Ses05
9069,Ses05M_impro02_M000.wav,sad,3,test,Ses05M,Ses05
9070,Ses05M_impro02_M001.wav,sad,3,test,Ses05M,Ses05
9071,Ses05M_impro02_M002.wav,sad,3,test,Ses05M,Ses05
9072,Ses05M_impro02_M003.wav,sad,3,test,Ses05M,Ses05
9073,Ses05M_impro02_M004.wav,sad,3,test,Ses05M,Ses05
9074,Ses05M_impro02_M005.wav,sad,3,test,Ses05M,Ses05
9075,Ses05M_impro02_M006.wav,sad,3,test,Ses05M,Ses05
9076,Ses05M_impro02_M007.wav,sad,3,test,Ses05M,Ses05
9077,Ses05M_impro02_M008.wav,frustrated,4,test,Ses05M,Ses05
9078,Ses05M_impro02_M009.wav,sad,3,test,Ses05M,Ses05
9079,Ses05M_impro02_M010.wav,sad,3,test,Ses05M,Ses05
9080,Ses05M_impro02_M011.wav,sad,3,test,Ses05M,Ses05
9081,Ses05M_impro02_M012.wav,sad,3,test,Ses05M,Ses05
9082,Ses05M_impro02_M013.wav,sad,3,test,Ses05M,Ses05
9083,Ses05M_impro02_M014.wav,sad,3,test,Ses05M,Ses05
9084,Ses05M_impro02_M015.wav,sad,3,test,Ses05M,Ses05
9085,Ses05M_impro02_M016.wav,sad,3,test,Ses05M,Ses05
9086,Ses05M_impro02_M017.wav,frustrated,4,test,Ses05M,Ses05
9087,Ses05M_impro02_M018.wav,sad,3,test,Ses05M,Ses05
9088,Ses05M_impro02_M019.wav,sad,3,test,Ses05M,Ses05
9089,Ses05M_impro02_M020.wav,sad,3,test,Ses05M,Ses05
9090,Ses05M_impro02_M021.wav,sad,3,test,Ses05M,Ses05
9091,Ses05M_impro02_M022.wav,sad,3,test,Ses05M,Ses05
9092,Ses05M_impro02_M023.wav,sad,3,test,Ses05M,Ses05
9093,Ses05M_impro02_M024.wav,sad,3,test,Ses05M,Ses05
9094,Ses05M_impro02_M025.wav,sad,3,test,Ses05M,Ses05
9095,Ses05M_impro02_M026.wav,sad,3,test,Ses05M,Ses05
9096,Ses05M_impro02_M027.wav,sad,3,test,Ses05M,Ses05
9097,Ses05M_impro02_M028.wav,sad,3,test,Ses05M,Ses05
9098,Ses05M_impro02_M029.wav,sad,3,test,Ses05M,Ses05
9099,Ses05M_impro02_M030.wav,happy,1,test,Ses05M,Ses05
9100,Ses05M_impro02_M031.wav,sad,3,test,Ses05M,Ses05
9101,Ses05M_impro02_M032.wav,sad,3,test,Ses05M,Ses05
9102,Ses05M_impro03_F000.wav,neutral,2,test,Ses05M,Ses05
9104,Ses05M_impro03_F002.wav,happy,1,test,Ses05M,Ses05
9105,Ses05M_impro03_F003.wav,happy,1,test,Ses05M,Ses05
9106,Ses05M_impro03_F004.wav,happy,1,test,Ses05M,Ses05
9107,Ses05M_impro03_F005.wav,happy,1,test,Ses05M,Ses05
9108,Ses05M_impro03_F006.wav,neutral,2,test,Ses05M,Ses05
9109,Ses05M_impro03_F007.wav,happy,1,test,Ses05M,Ses05
9110,Ses05M_impro03_F008.wav,happy,1,test,Ses05M,Ses05
9111,Ses05M_impro03_F009.wav,happy,1,test,Ses05M,Ses05
9112,Ses05M_impro03_F010.wav,happy,1,test,Ses05M,Ses05
9113,Ses05M_impro03_F011.wav,happy,1,test,Ses05M,Ses05
9114,Ses05M_impro03_F012.wav,happy,1,test,Ses05M,Ses05
9115,Ses05M_impro03_F013.wav,happy,1,test,Ses05M,Ses05
9116,Ses05M_impro03_F014.wav,happy,1,test,Ses05M,Ses05
9117,Ses05M_impro03_F015.wav,happy,1,test,Ses05M,Ses05
9118,Ses05M_impro03_F016.wav,happy,1,test,Ses05M,Ses05
9119,Ses05M_impro03_F017.wav,happy,1,test,Ses05M,Ses05
9120,Ses05M_impro03_F018.wav,happy,1,test,Ses05M,Ses05
9121,Ses05M_impro03_F019.wav,happy,1,test,Ses05M,Ses05
9122,Ses05M_impro03_F020.wav,happy,1,test,Ses05M,Ses05
9123,Ses05M_impro03_F021.wav,happy,1,test,Ses05M,Ses05
9124,Ses05M_impro03_F022.wav,happy,1,test,Ses05M,Ses05
9125,Ses05M_impro03_F023.wav,happy,1,test,Ses05M,Ses05
9126,Ses05M_impro03_F024.wav,happy,1,test,Ses05M,Ses05
9127,Ses05M_impro03_F025.wav,happy,1,test,Ses05M,Ses05
9128,Ses05M_impro03_F026.wav,neutral,2,test,Ses05M,Ses05
9129,Ses05M_impro03_F027.wav,neutral,2,test,Ses05M,Ses05
9130,Ses05M_impro03_F028.wav,happy,1,test,Ses05M,Ses05
9131,Ses05M_impro03_F029.wav,happy,1,test,Ses05M,Ses05
9132,Ses05M_impro03_F030.wav,neutral,2,test,Ses05M,Ses05
9133,Ses05M_impro03_F031.wav,happy,1,test,Ses05M,Ses05
9134,Ses05M_impro03_M000.wav,happy,1,test,Ses05M,Ses05
9135,Ses05M_impro03_M001.wav,happy,1,test,Ses05M,Ses05
9136,Ses05M_impro03_M002.wav,happy,1,test,Ses05M,Ses05
9137,Ses05M_impro03_M003.wav,happy,1,test,Ses05M,Ses05
9138,Ses05M_impro03_M004.wav,happy,1,test,Ses05M,Ses05
9139,Ses05M_impro03_M005.wav,happy,1,test,Ses05M,Ses05
9140,Ses05M_impro03_M006.wav,happy,1,test,Ses05M,Ses05
9141,Ses05M_impro03_M007.wav,happy,1,test,Ses05M,Ses05
9142,Ses05M_impro03_M008.wav,happy,1,test,Ses05M,Ses05
9143,Ses05M_impro03_M009.wav,happy,1,test,Ses05M,Ses05
9144,Ses05M_impro03_M010.wav,happy,1,test,Ses05M,Ses05
9145,Ses05M_impro03_M011.wav,happy,1,test,Ses05M,Ses05
9146,Ses05M_impro03_M012.wav,happy,1,test,Ses05M,Ses05
9147,Ses05M_impro03_M013.wav,happy,1,test,Ses05M,Ses05
9148,Ses05M_impro03_M014.wav,happy,1,test,Ses05M,Ses05
9149,Ses05M_impro03_M015.wav,happy,1,test,Ses05M,Ses05
9150,Ses05M_impro03_M016.wav,happy,1,test,Ses05M,Ses05
9151,Ses05M_impro03_M017.wav,happy,1,test,Ses05M,Ses05
9152,Ses05M_impro03_M018.wav,happy,1,test,Ses05M,Ses05
9153,Ses05M_impro03_M019.wav,neutral,2,test,Ses05M,Ses05
9154,Ses05M_impro03_M020.wav,happy,1,test,Ses05M,Ses05
9155,Ses05M_impro03_M021.wav,happy,1,test,Ses05M,Ses05
9156,Ses05M_impro03_M022.wav,happy,1,test,Ses05M,Ses05
9157,Ses05M_impro03_M023.wav,happy,1,test,Ses05M,Ses05
9158,Ses05M_impro03_M024.wav,happy,1,test,Ses05M,Ses05
9159,Ses05M_impro03_M025.wav,happy,1,test,Ses05M,Ses05
9160,Ses05M_impro03_M026.wav,happy,1,test,Ses05M,Ses05
9161,Ses05M_impro03_M027.wav,happy,1,test,Ses05M,Ses05
9162,Ses05M_impro03_M028.wav,happy,1,test,Ses05M,Ses05
9163,Ses05M_impro03_M029.wav,happy,1,test,Ses05M,Ses05
9164,Ses05M_impro03_M030.wav,happy,1,test,Ses05M,Ses05
9165,Ses05M_impro03_M031.wav,happy,1,test,Ses05M,Ses05
9166,Ses05M_impro03_M032.wav,happy,1,test,Ses05M,Ses05
9167,Ses05M_impro03_M033.wav,happy,1,test,Ses05M,Ses05
9168,Ses05M_impro04_F000.wav,frustrated,4,test,Ses05M,Ses05
9169,Ses05M_impro04_F001.wav,neutral,2,test,Ses05M,Ses05
9170,Ses05M_impro04_F002.wav,neutral,2,test,Ses05M,Ses05
9171,Ses05M_impro04_F003.wav,neutral,2,test,Ses05M,Ses05
9172,Ses05M_impro04_F004.wav,neutral,2,test,Ses05M,Ses05
9173,Ses05M_impro04_F005.wav,neutral,2,test,Ses05M,Ses05
9174,Ses05M_impro04_F006.wav,neutral,2,test,Ses05M,Ses05
9175,Ses05M_impro04_F007.wav,neutral,2,test,Ses05M,Ses05
9176,Ses05M_impro04_F008.wav,neutral,2,test,Ses05M,Ses05
9177,Ses05M_impro04_F009.wav,neutral,2,test,Ses05M,Ses05
9178,Ses05M_impro04_F010.wav,neutral,2,test,Ses05M,Ses05
9179,Ses05M_impro04_F011.wav,neutral,2,test,Ses05M,Ses05
9180,Ses05M_impro04_F012.wav,neutral,2,test,Ses05M,Ses05
9181,Ses05M_impro04_F013.wav,neutral,2,test,Ses05M,Ses05
9182,Ses05M_impro04_F014.wav,neutral,2,test,Ses05M,Ses05
9183,Ses05M_impro04_F015.wav,neutral,2,test,Ses05M,Ses05
9184,Ses05M_impro04_F016.wav,neutral,2,test,Ses05M,Ses05
9185,Ses05M_impro04_F017.wav,neutral,2,test,Ses05M,Ses05
9186,Ses05M_impro04_F018.wav,neutral,2,test,Ses05M,Ses05
9187,Ses05M_impro04_F019.wav,neutral,2,test,Ses05M,Ses05
9188,Ses05M_impro04_F020.wav,neutral,2,test,Ses05M,Ses05
9189,Ses05M_impro04_F021.wav,neutral,2,test,Ses05M,Ses05
9190,Ses05M_impro04_F022.wav,neutral,2,test,Ses05M,Ses05
9191,Ses05M_impro04_F023.wav,neutral,2,test,Ses05M,Ses05
9192,Ses05M_impro04_F024.wav,neutral,2,test,Ses05M,Ses05
9193,Ses05M_impro04_F025.wav,frustrated,4,test,Ses05M,Ses05
9194,Ses05M_impro04_F026.wav,neutral,2,test,Ses05M,Ses05
9195,Ses05M_impro04_F027.wav,neutral,2,test,Ses05M,Ses05
9196,Ses05M_impro04_F028.wav,neutral,2,test,Ses05M,Ses05
9197,Ses05M_impro04_F029.wav,neutral,2,test,Ses05M,Ses05
9198,Ses05M_impro04_F030.wav,neutral,2,test,Ses05M,Ses05
9199,Ses05M_impro04_F031.wav,neutral,2,test,Ses05M,Ses05
9200,Ses05M_impro04_F032.wav,neutral,2,test,Ses05M,Ses05
9201,Ses05M_impro04_F033.wav,frustrated,4,test,Ses05M,Ses05
9202,Ses05M_impro04_F034.wav,neutral,2,test,Ses05M,Ses05
9203,Ses05M_impro04_F035.wav,neutral,2,test,Ses05M,Ses05
9204,Ses05M_impro04_F036.wav,neutral,2,test,Ses05M,Ses05
9205,Ses05M_impro04_F037.wav,neutral,2,test,Ses05M,Ses05
9206,Ses05M_impro04_F038.wav,frustrated,4,test,Ses05M,Ses05
9207,Ses05M_impro04_M000.wav,frustrated,4,test,Ses05M,Ses05
9208,Ses05M_impro04_M001.wav,frustrated,4,test,Ses05M,Ses05
9209,Ses05M_impro04_M002.wav,frustrated,4,test,Ses05M,Ses05
9210,Ses05M_impro04_M003.wav,frustrated,4,test,Ses05M,Ses05
9211,Ses05M_impro04_M004.wav,frustrated,4,test,Ses05M,Ses05
9212,Ses05M_impro04_M005.wav,frustrated,4,test,Ses05M,Ses05
9213,Ses05M_impro04_M006.wav,frustrated,4,test,Ses05M,Ses05
9214,Ses05M_impro04_M007.wav,frustrated,4,test,Ses05M,Ses05
9215,Ses05M_impro04_M008.wav,neutral,2,test,Ses05M,Ses05
9216,Ses05M_impro04_M009.wav,neutral,2,test,Ses05M,Ses05
9217,Ses05M_impro04_M010.wav,neutral,2,test,Ses05M,Ses05
9218,Ses05M_impro04_M011.wav,frustrated,4,test,Ses05M,Ses05
9219,Ses05M_impro04_M012.wav,frustrated,4,test,Ses05M,Ses05
9220,Ses05M_impro04_M013.wav,frustrated,4,test,Ses05M,Ses05
9221,Ses05M_impro04_M014.wav,frustrated,4,test,Ses05M,Ses05
9222,Ses05M_impro04_M015.wav,frustrated,4,test,Ses05M,Ses05
9223,Ses05M_impro04_M016.wav,frustrated,4,test,Ses05M,Ses05
9224,Ses05M_impro04_M017.wav,frustrated,4,test,Ses05M,Ses05
9225,Ses05M_impro04_M018.wav,angry,0,test,Ses05M,Ses05
9226,Ses05M_impro04_M019.wav,angry,0,test,Ses05M,Ses05
9227,Ses05M_impro04_M020.wav,angry,0,test,Ses05M,Ses05
9228,Ses05M_impro04_M021.wav,angry,0,test,Ses05M,Ses05
9229,Ses05M_impro04_M022.wav,frustrated,4,test,Ses05M,Ses05
9230,Ses05M_impro04_M023.wav,frustrated,4,test,Ses05M,Ses05
9231,Ses05M_impro04_M024.wav,frustrated,4,test,Ses05M,Ses05
9232,Ses05M_impro04_M025.wav,frustrated,4,test,Ses05M,Ses05
9233,Ses05M_impro04_M026.wav,frustrated,4,test,Ses05M,Ses05
9234,Ses05M_impro04_M027.wav,frustrated,4,test,Ses05M,Ses05
9235,Ses05M_impro04_M028.wav,frustrated,4,test,Ses05M,Ses05
9236,Ses05M_impro04_M029.wav,frustrated,4,test,Ses05M,Ses05
9237,Ses05M_impro04_M030.wav,frustrated,4,test,Ses05M,Ses05
9238,Ses05M_impro04_M031.wav,frustrated,4,test,Ses05M,Ses05
9239,Ses05M_impro04_M032.wav,frustrated,4,test,Ses05M,Ses05
9240,Ses05M_impro04_M033.wav,frustrated,4,test,Ses05M,Ses05
9241,Ses05M_impro04_M034.wav,frustrated,4,test,Ses05M,Ses05
9242,Ses05M_impro04_M035.wav,frustrated,4,test,Ses05M,Ses05
9243,Ses05M_impro04_M036.wav,frustrated,4,test,Ses05M,Ses05
9244,Ses05M_impro04_M037.wav,frustrated,4,test,Ses05M,Ses05
9245,Ses05M_impro04_M038.wav,frustrated,4,test,Ses05M,Ses05
9246,Ses05M_impro04_M039.wav,frustrated,4,test,Ses05M,Ses05
9247,Ses05M_impro04_M040.wav,angry,0,test,Ses05M,Ses05
9248,Ses05M_impro04_M041.wav,sad,3,test,Ses05M,Ses05
9249,Ses05M_impro05_F000.wav,neutral,2,test,Ses05M,Ses05
9250,Ses05M_impro05_F001.wav,neutral,2,test,Ses05M,Ses05
9251,Ses05M_impro05_F002.wav,neutral,2,test,Ses05M,Ses05
9252,Ses05M_impro05_F003.wav,neutral,2,test,Ses05M,Ses05
9253,Ses05M_impro05_F004.wav,neutral,2,test,Ses05M,Ses05
9254,Ses05M_impro05_F005.wav,neutral,2,test,Ses05M,Ses05
9255,Ses05M_impro05_F006.wav,neutral,2,test,Ses05M,Ses05
9256,Ses05M_impro05_F007.wav,neutral,2,test,Ses05M,Ses05
9257,Ses05M_impro05_F008.wav,neutral,2,test,Ses05M,Ses05
9258,Ses05M_impro05_F009.wav,neutral,2,test,Ses05M,Ses05
9259,Ses05M_impro05_F010.wav,neutral,2,test,Ses05M,Ses05
9260,Ses05M_impro05_F011.wav,neutral,2,test,Ses05M,Ses05
9261,Ses05M_impro05_F012.wav,neutral,2,test,Ses05M,Ses05
9262,Ses05M_impro05_F013.wav,neutral,2,test,Ses05M,Ses05
9263,Ses05M_impro05_F014.wav,neutral,2,test,Ses05M,Ses05
9264,Ses05M_impro05_F015.wav,neutral,2,test,Ses05M,Ses05
9265,Ses05M_impro05_F016.wav,neutral,2,test,Ses05M,Ses05
9266,Ses05M_impro05_F017.wav,neutral,2,test,Ses05M,Ses05
9267,Ses05M_impro05_F018.wav,neutral,2,test,Ses05M,Ses05
9268,Ses05M_impro05_F019.wav,neutral,2,test,Ses05M,Ses05
9269,Ses05M_impro05_F020.wav,neutral,2,test,Ses05M,Ses05
9270,Ses05M_impro05_F021.wav,neutral,2,test,Ses05M,Ses05
9271,Ses05M_impro05_M000.wav,neutral,2,test,Ses05M,Ses05
9272,Ses05M_impro05_M001.wav,neutral,2,test,Ses05M,Ses05
9273,Ses05M_impro05_M002.wav,neutral,2,test,Ses05M,Ses05
9274,Ses05M_impro05_M003.wav,neutral,2,test,Ses05M,Ses05
9275,Ses05M_impro05_M004.wav,neutral,2,test,Ses05M,Ses05
9276,Ses05M_impro05_M005.wav,neutral,2,test,Ses05M,Ses05
9277,Ses05M_impro05_M006.wav,neutral,2,test,Ses05M,Ses05
9278,Ses05M_impro05_M007.wav,neutral,2,test,Ses05M,Ses05
9280,Ses05M_impro05_M009.wav,neutral,2,test,Ses05M,Ses05
9281,Ses05M_impro05_M010.wav,neutral,2,test,Ses05M,Ses05
9282,Ses05M_impro05_M011.wav,frustrated,4,test,Ses05M,Ses05
9283,Ses05M_impro05_M012.wav,frustrated,4,test,Ses05M,Ses05
9284,Ses05M_impro05_M013.wav,frustrated,4,test,Ses05M,Ses05
9285,Ses05M_impro05_M014.wav,frustrated,4,test,Ses05M,Ses05
9286,Ses05M_impro05_M015.wav,frustrated,4,test,Ses05M,Ses05
9287,Ses05M_impro05_M016.wav,frustrated,4,test,Ses05M,Ses05
9288,Ses05M_impro05_M017.wav,frustrated,4,test,Ses05M,Ses05
9289,Ses05M_impro05_M018.wav,frustrated,4,test,Ses05M,Ses05
9290,Ses05M_impro05_M019.wav,frustrated,4,test,Ses05M,Ses05
9291,Ses05M_impro05_M020.wav,frustrated,4,test,Ses05M,Ses05
9292,Ses05M_impro05_M021.wav,frustrated,4,test,Ses05M,Ses05
9293,Ses05M_impro05_M022.wav,neutral,2,test,Ses05M,Ses05
9294,Ses05M_impro06_F000.wav,sad,3,test,Ses05M,Ses05
9295,Ses05M_impro06_F001.wav,sad,3,test,Ses05M,Ses05
9296,Ses05M_impro06_F002.wav,sad,3,test,Ses05M,Ses05
9297,Ses05M_impro06_F003.wav,sad,3,test,Ses05M,Ses05
9298,Ses05M_impro06_F004.wav,sad,3,test,Ses05M,Ses05
9299,Ses05M_impro06_F005.wav,sad,3,test,Ses05M,Ses05
9300,Ses05M_impro06_F006.wav,sad,3,test,Ses05M,Ses05
9301,Ses05M_impro06_F007.wav,sad,3,test,Ses05M,Ses05
9302,Ses05M_impro06_F008.wav,sad,3,test,Ses05M,Ses05
9303,Ses05M_impro06_F009.wav,sad,3,test,Ses05M,Ses05
9304,Ses05M_impro06_F010.wav,sad,3,test,Ses05M,Ses05
9305,Ses05M_impro06_M000.wav,sad,3,test,Ses05M,Ses05
9306,Ses05M_impro06_M001.wav,sad,3,test,Ses05M,Ses05
9307,Ses05M_impro06_M002.wav,sad,3,test,Ses05M,Ses05
9308,Ses05M_impro06_M003.wav,sad,3,test,Ses05M,Ses05
9309,Ses05M_impro06_M004.wav,sad,3,test,Ses05M,Ses05
9310,Ses05M_impro06_M005.wav,sad,3,test,Ses05M,Ses05
9311,Ses05M_impro06_M006.wav,sad,3,test,Ses05M,Ses05
9312,Ses05M_impro06_M007.wav,sad,3,test,Ses05M,Ses05
9313,Ses05M_impro06_M008.wav,sad,3,test,Ses05M,Ses05
9314,Ses05M_impro06_M009.wav,sad,3,test,Ses05M,Ses05
9315,Ses05M_impro06_M010.wav,sad,3,test,Ses05M,Ses05
9316,Ses05M_impro06_M011.wav,sad,3,test,Ses05M,Ses05
9317,Ses05M_impro06_M012.wav,sad,3,test,Ses05M,Ses05
9318,Ses05M_impro06_M013.wav,sad,3,test,Ses05M,Ses05
9319,Ses05M_impro06_M014.wav,sad,3,test,Ses05M,Ses05
9320,Ses05M_impro06_M015.wav,angry,0,test,Ses05M,Ses05
9321,Ses05M_impro06_M016.wav,frustrated,4,test,Ses05M,Ses05
9322,Ses05M_impro06_M017.wav,sad,3,test,Ses05M,Ses05
9323,Ses05M_impro06_M018.wav,sad,3,test,Ses05M,Ses05
9324,Ses05M_impro06_M019.wav,sad,3,test,Ses05M,Ses05
9325,Ses05M_impro06_M020.wav,sad,3,test,Ses05M,Ses05
9326,Ses05M_impro07_F000.wav,happy,1,test,Ses05M,Ses05
9327,Ses05M_impro07_F001.wav,happy,1,test,Ses05M,Ses05
9328,Ses05M_impro07_F002.wav,happy,1,test,Ses05M,Ses05
9329,Ses05M_impro07_F003.wav,happy,1,test,Ses05M,Ses05
9330,Ses05M_impro07_F004.wav,happy,1,test,Ses05M,Ses05
9331,Ses05M_impro07_F005.wav,happy,1,test,Ses05M,Ses05
9332,Ses05M_impro07_F006.wav,happy,1,test,Ses05M,Ses05
9333,Ses05M_impro07_F007.wav,happy,1,test,Ses05M,Ses05
9334,Ses05M_impro07_F008.wav,happy,1,test,Ses05M,Ses05
9335,Ses05M_impro07_F009.wav,happy,1,test,Ses05M,Ses05
9336,Ses05M_impro07_F010.wav,neutral,2,test,Ses05M,Ses05
9337,Ses05M_impro07_F011.wav,happy,1,test,Ses05M,Ses05
9338,Ses05M_impro07_F012.wav,happy,1,test,Ses05M,Ses05
9339,Ses05M_impro07_F013.wav,happy,1,test,Ses05M,Ses05
9340,Ses05M_impro07_F014.wav,happy,1,test,Ses05M,Ses05
9341,Ses05M_impro07_F015.wav,happy,1,test,Ses05M,Ses05
9342,Ses05M_impro07_F016.wav,neutral,2,test,Ses05M,Ses05
9343,Ses05M_impro07_F017.wav,neutral,2,test,Ses05M,Ses05
9344,Ses05M_impro07_F018.wav,neutral,2,test,Ses05M,Ses05
9345,Ses05M_impro07_F019.wav,neutral,2,test,Ses05M,Ses05
9346,Ses05M_impro07_F020.wav,neutral,2,test,Ses05M,Ses05
9347,Ses05M_impro07_F021.wav,happy,1,test,Ses05M,Ses05
9348,Ses05M_impro07_F022.wav,happy,1,test,Ses05M,Ses05
9349,Ses05M_impro07_F023.wav,happy,1,test,Ses05M,Ses05
9350,Ses05M_impro07_F024.wav,neutral,2,test,Ses05M,Ses05
9351,Ses05M_impro07_F025.wav,neutral,2,test,Ses05M,Ses05
9352,Ses05M_impro07_F026.wav,neutral,2,test,Ses05M,Ses05
9353,Ses05M_impro07_F027.wav,neutral,2,test,Ses05M,Ses05
9354,Ses05M_impro07_F028.wav,neutral,2,test,Ses05M,Ses05
9355,Ses05M_impro07_F029.wav,neutral,2,test,Ses05M,Ses05
9356,Ses05M_impro07_F030.wav,neutral,2,test,Ses05M,Ses05
9357,Ses05M_impro07_F031.wav,happy,1,test,Ses05M,Ses05
9358,Ses05M_impro07_F032.wav,neutral,2,test,Ses05M,Ses05
9359,Ses05M_impro07_F033.wav,neutral,2,test,Ses05M,Ses05
9360,Ses05M_impro07_F034.wav,happy,1,test,Ses05M,Ses05
9361,Ses05M_impro07_F035.wav,happy,1,test,Ses05M,Ses05
9362,Ses05M_impro07_F036.wav,happy,1,test,Ses05M,Ses05
9363,Ses05M_impro07_F037.wav,happy,1,test,Ses05M,Ses05
9364,Ses05M_impro07_F038.wav,neutral,2,test,Ses05M,Ses05
9365,Ses05M_impro07_F039.wav,happy,1,test,Ses05M,Ses05
9366,Ses05M_impro07_F040.wav,neutral,2,test,Ses05M,Ses05
9367,Ses05M_impro07_F041.wav,happy,1,test,Ses05M,Ses05
9368,Ses05M_impro07_F042.wav,happy,1,test,Ses05M,Ses05
9369,Ses05M_impro07_F043.wav,happy,1,test,Ses05M,Ses05
9370,Ses05M_impro07_F044.wav,happy,1,test,Ses05M,Ses05
9371,Ses05M_impro07_F045.wav,happy,1,test,Ses05M,Ses05
9372,Ses05M_impro07_F046.wav,happy,1,test,Ses05M,Ses05
9373,Ses05M_impro07_M000.wav,happy,1,test,Ses05M,Ses05
9374,Ses05M_impro07_M001.wav,happy,1,test,Ses05M,Ses05
9375,Ses05M_impro07_M002.wav,happy,1,test,Ses05M,Ses05
9376,Ses05M_impro07_M003.wav,happy,1,test,Ses05M,Ses05
