orig_idx,file,emotion,label_id,split
3477,Ses02M_script03_1_F002.wav,happy,1,val
4829,Ses03M_impro04_F025.wav,neutral,2,val
7504,Ses04M_script01_3_F013.wav,happy,1,val
4018,Ses03F_impro08_M005.wav,frustrated,4,val
7885,Ses05F_impro01_F016.wav,frustrated,4,val
7707,Ses04M_script03_1_F013.wav,neutral,2,val
2161,Ses02F_impro08_F015.wav,neutral,2,val
3852,Ses03F_impro05_M009.wav,neutral,2,val
9927,Ses05M_script03_1_M014.wav,happy,1,val
1032,Ses01M_impro04_F005.wav,neutral,2,val
4158,Ses03F_script01_2_F010.wav,angry,0,val
721,Ses01F_script03_1_F013.wav,happy,1,val
87,Ses01F_impro03_F019.wav,neutral,2,val
1722,Ses01M_script03_1_M032.wav,happy,1,val
3794,Ses03F_impro04_F017.wav,frustrated,4,val
7563,Ses04M_script02_1_F006.wav,sad,3,val
8942,Ses05F_script03_2_F031.wav,angry,0,val
5809,Ses04F_impro01_M020.wav,angry,0,val
3412,Ses02M_script02_2_F031.wav,sad,3,val
508,Ses01F_script01_3_M008.wav,happy,1,val
7059,Ses04M_impro04_F015.wav,neutral,2,val
5940,Ses04F_impro03_M020.wav,neutral,2,val
8843,Ses05F_script03_1_F000.wav,happy,1,val
7339,Ses04M_impro08_M007.wav,frustrated,4,val
9736,Ses05M_script01_3_M033.wav,sad,3,val
4271,Ses03F_script01_3_M046.wav,happy,1,val
1681,Ses01M_script03_1_F033.wav,happy,1,val
3239,Ses02M_script01_2_M012.wav,frustrated,4,val
7549,Ses04M_script01_3_M030.wav,sad,3,val
513,Ses01F_script01_3_M013.wav,happy,1,val
2612,Ses02F_script03_1_M031.wav,neutral,2,val
5558,Ses03M_script02_2_M003.wav,frustrated,4,val
3448,Ses02M_script02_2_M020.wav,happy,1,val
7447,Ses04M_script01_1_M042.wav,frustrated,4,val
6734,Ses04F_script03_1_F022.wav,happy,1,val
6060,Ses04F_impro05_M000.wav,frustrated,4,val
3480,Ses02M_script03_1_F005.wav,happy,1,val
1987,Ses02F_impro04_M016.wav,neutral,2,val
2030,Ses02F_impro05_M015.wav,neutral,2,val
5825,Ses04F_impro02_F010.wav,frustrated,4,val
2894,Ses02M_impro05_F002.wav,neutral,2,val
9182,Ses05M_impro04_F014.wav,neutral,2,val
5349,Ses03M_script01_2_M012.wav,frustrated,4,val
5696,Ses03M_script03_2_F023.wav,frustrated,4,val
7368,Ses04M_script01_1_F007.wav,sad,3,val
5588,Ses03M_script02_2_M033.wav,angry,0,val
4646,Ses03M_impro02_F002.wav,happy,1,val
4026,Ses03F_impro08_M013.wav,frustrated,4,val
9509,Ses05M_script01_1_F030.wav,frustrated,4,val
7117,Ses04M_impro05_F030.wav,frustrated,4,val
8199,Ses05F_impro04_M023.wav,frustrated,4,val
668,Ses01F_script02_2_M010.wav,frustrated,4,val
6189,Ses04F_impro07_F078.wav,happy,1,val
4037,Ses03F_impro08_M024.wav,frustrated,4,val
216,Ses01F_impro05_F025.wav,angry,0,val
5292,Ses03M_script01_1_M023.wav,frustrated,4,val
4396,Ses03F_script02_2_M004.wav,frustrated,4,val
1236,Ses01M_impro07_F027.wav,happy,1,val
3723,Ses03F_impro02_M025.wav,sad,3,val
8702,Ses05F_script01_3_M036.wav,sad,3,val
2622,Ses02F_script03_2_F006.wav,happy,1,val
9905,Ses05M_script03_1_F024.wav,happy,1,val
2965,Ses02M_impro06_F013.wav,sad,3,val
7256,Ses04M_impro07_F039.wav,happy,1,val
8073,Ses05F_impro03_M013.wav,happy,1,val
8746,Ses05F_script02_1_M019.wav,happy,1,val
4129,Ses03F_script01_1_M035.wav,frustrated,4,val
6293,Ses04F_impro08_F015.wav,frustrated,4,val
3937,Ses03F_impro07_F026.wav,happy,1,val
2815,Ses02M_impro03_F025.wav,happy,1,val
1002,Ses01M_impro03_M001.wav,happy,1,val
7077,Ses04M_impro04_M014.wav,frustrated,4,val
1534,Ses01M_script02_1_M036.wav,frustrated,4,val
4979,Ses03M_impro05b_M008.wav,angry,0,val
5265,Ses03M_script01_1_F043.wav,angry,0,val
294,Ses01F_impro06_M007.wav,sad,3,val
2439,Ses02F_script02_1_M027.wav,frustrated,4,val
7876,Ses05F_impro01_F007.wav,frustrated,4,val
7617,Ses04M_script02_2_F004.wav,frustrated,4,val
5261,Ses03M_script01_1_F039.wav,frustrated,4,val
7483,Ses04M_script01_2_M012.wav,frustrated,4,val
3714,Ses03F_impro02_M016.wav,sad,3,val
9845,Ses05M_script02_2_M005.wav,neutral,2,val
1015,Ses01M_impro03_M014.wav,neutral,2,val
9302,Ses05M_impro06_F008.wav,sad,3,val
6657,Ses04F_script02_2_F044.wav,happy,1,val
8734,Ses05F_script02_1_M007.wav,frustrated,4,val
8470,Ses05F_impro08_F017.wav,neutral,2,val
7168,Ses04M_impro05_M038.wav,angry,0,val
5127,Ses03M_impro08a_F017.wav,frustrated,4,val
8118,Ses05F_impro03_M058.wav,happy,1,val
3441,Ses02M_script02_2_M013.wav,frustrated,4,val
4834,Ses03M_impro04_F030.wav,neutral,2,val
9374,Ses05M_impro07_M001.wav,happy,1,val
7377,Ses04M_script01_1_F016.wav,angry,0,val
7480,Ses04M_script01_2_M009.wav,frustrated,4,val
5399,Ses03M_script01_3_M009.wav,happy,1,val
5105,Ses03M_impro07_M022.wav,happy,1,val
2722,Ses02M_impro01_F014.wav,frustrated,4,val
3023,Ses02M_impro07_F028.wav,happy,1,val
7520,Ses04M_script01_3_M001.wav,frustrated,4,val
4584,Ses03F_script03_2_M041.wav,angry,0,val
4631,Ses03M_impro01_M017.wav,angry,0,val
2031,Ses02F_impro05_M016.wav,neutral,2,val
945,Ses01M_impro02_F019.wav,sad,3,val
2326,Ses02F_script01_3_F004.wav,frustrated,4,val
461,Ses01F_script01_2_M015.wav,frustrated,4,val
10028,Ses05M_script03_2_M035.wav,angry,0,val
4940,Ses03M_impro05b_F001.wav,neutral,2,val
8638,Ses05F_script01_2_M017.wav,angry,0,val
3189,Ses02M_script01_1_M026.wav,neutral,2,val
5498,Ses03M_script02_1_M038.wav,happy,1,val
5627,Ses03M_script03_1_F025.wav,happy,1,val
5715,Ses03M_script03_2_F042.wav,angry,0,val
3164,Ses02M_script01_1_M001.wav,frustrated,4,val
5585,Ses03M_script02_2_M030.wav,angry,0,val
1197,Ses01M_impro06_M019.wav,sad,3,val
8100,Ses05F_impro03_M040.wav,happy,1,val
1709,Ses01M_script03_1_M019.wav,happy,1,val
2848,Ses02M_impro03_M029.wav,happy,1,val
3029,Ses02M_impro07_M004.wav,happy,1,val
3453,Ses02M_script02_2_M025.wav,neutral,2,val
1493,Ses01M_script02_1_F020.wav,frustrated,4,val
4501,Ses03F_script03_2_F002.wav,frustrated,4,val
4172,Ses03F_script01_2_M002.wav,frustrated,4,val
6517,Ses04F_script01_3_M018.wav,happy,1,val
607,Ses01F_script02_1_M042.wav,happy,1,val
9820,Ses05M_script02_2_F019.wav,sad,3,val
4370,Ses03F_script02_2_F031.wav,angry,0,val
8000,Ses05F_impro03_F001.wav,happy,1,val
5537,Ses03M_script02_2_F032.wav,frustrated,4,val
3616,Ses02M_script03_2_M034.wav,frustrated,4,val
6475,Ses04F_script01_3_F007.wav,frustrated,4,val
6664,Ses04F_script02_2_M003.wav,frustrated,4,val
1878,Ses02F_impro02_F010.wav,sad,3,val
1937,Ses02F_impro03_M011.wav,happy,1,val
701,Ses01F_script02_2_M043.wav,neutral,2,val
7053,Ses04M_impro04_F009.wav,neutral,2,val
666,Ses01F_script02_2_M008.wav,frustrated,4,val
9939,Ses05M_script03_1_M026.wav,happy,1,val
218,Ses01F_impro05_F027.wav,angry,0,val
8687,Ses05F_script01_3_M021.wav,sad,3,val
3862,Ses03F_impro06_F004.wav,sad,3,val
4682,Ses03M_impro02_M000.wav,sad,3,val
4285,Ses03F_script02_1_F013.wav,frustrated,4,val
4280,Ses03F_script02_1_F008.wav,frustrated,4,val
3128,Ses02M_script01_1_F007.wav,frustrated,4,val
8157,Ses05F_impro04_F028.wav,frustrated,4,val
5669,Ses03M_script03_1_M035.wav,neutral,2,val
5624,Ses03M_script03_1_F022.wav,happy,1,val
1256,Ses01M_impro07_M012.wav,happy,1,val
7082,Ses04M_impro04_M019.wav,frustrated,4,val
5133,Ses03M_impro08a_F023.wav,frustrated,4,val
8102,Ses05F_impro03_M042.wav,happy,1,val
3687,Ses03F_impro02_F033.wav,sad,3,val
828,Ses01F_script03_2_M008.wav,frustrated,4,val
2600,Ses02F_script03_1_M019.wav,happy,1,val
5851,Ses04F_impro02_M011.wav,frustrated,4,val
909,Ses01M_impro01_M017.wav,frustrated,4,val
4767,Ses03M_impro03_M004.wav,happy,1,val
5745,Ses03M_script03_2_M026.wav,frustrated,4,val
3542,Ses02M_script03_2_F003.wav,neutral,2,val
3550,Ses02M_script03_2_F011.wav,neutral,2,val
8859,Ses05F_script03_1_F016.wav,frustrated,4,val
8346,Ses05F_impro06_F026.wav,sad,3,val
268,Ses01F_impro06_F010.wav,sad,3,val
2112,Ses02F_impro07_M002.wav,happy,1,val
9866,Ses05M_script02_2_M026.wav,angry,0,val
9865,Ses05M_script02_2_M025.wav,angry,0,val
833,Ses01F_script03_2_M013.wav,frustrated,4,val
3192,Ses02M_script01_1_M029.wav,frustrated,4,val
6649,Ses04F_script02_2_F036.wav,sad,3,val
8418,Ses05F_impro07_M002.wav,happy,1,val
6743,Ses04F_script03_1_M000.wav,frustrated,4,val
2033,Ses02F_impro05_M018.wav,neutral,2,val
4376,Ses03F_script02_2_F037.wav,sad,3,val
1636,Ses01M_script02_2_M043.wav,sad,3,val
7283,Ses04M_impro07_M026.wav,neutral,2,val
257,Ses01F_impro05_M035.wav,neutral,2,val
3424,Ses02M_script02_2_F043.wav,happy,1,val
6909,Ses04M_impro01_M016.wav,frustrated,4,val
2494,Ses02F_script02_2_F037.wav,happy,1,val
8518,Ses05F_impro08_M031.wav,happy,1,val
6309,Ses04F_impro08_M005.wav,frustrated,4,val
2026,Ses02F_impro05_M011.wav,neutral,2,val
6301,Ses04F_impro08_F023.wav,angry,0,val
4307,Ses03F_script02_1_M013.wav,happy,1,val
2447,Ses02F_script02_1_M035.wav,happy,1,val
3858,Ses03F_impro06_F000.wav,sad,3,val
1544,Ses01M_script02_1_M046.wav,happy,1,val
1298,Ses01M_script01_1_F020.wav,angry,0,val
3584,Ses02M_script03_2_M002.wav,frustrated,4,val
4194,Ses03F_script01_3_F005.wav,frustrated,4,val
9157,Ses05M_impro03_M023.wav,happy,1,val
7004,Ses04M_impro03_F018.wav,happy,1,val
8937,Ses05F_script03_2_F026.wav,frustrated,4,val
7153,Ses04M_impro05_M023.wav,angry,0,val
1368,Ses01M_script01_2_F003.wav,frustrated,4,val
1018,Ses01M_impro03_M017.wav,happy,1,val
4203,Ses03F_script01_3_F014.wav,happy,1,val
6266,Ses04F_impro07_M075.wav,happy,1,val
5795,Ses04F_impro01_M006.wav,frustrated,4,val
7841,Ses04M_script03_2_M029.wav,angry,0,val
5587,Ses03M_script02_2_M032.wav,angry,0,val
5037,Ses03M_impro06_M011.wav,sad,3,val
2520,Ses02F_script02_2_M017.wav,neutral,2,val
798,Ses01F_script03_2_F019.wav,frustrated,4,val
5876,Ses04F_impro03_F009.wav,happy,1,val
3800,Ses03F_impro04_F023.wav,sad,3,val
5614,Ses03M_script03_1_F012.wav,happy,1,val
4533,Ses03F_script03_2_F034.wav,frustrated,4,val
2450,Ses02F_script02_1_M038.wav,frustrated,4,val
7536,Ses04M_script01_3_M017.wav,happy,1,val
2430,Ses02F_script02_1_M018.wav,frustrated,4,val
1309,Ses01M_script01_1_F031.wav,sad,3,val
5042,Ses03M_impro06_M016.wav,sad,3,val
8987,Ses05F_script03_2_M034.wav,frustrated,4,val
2445,Ses02F_script02_1_M033.wav,neutral,2,val
8856,Ses05F_script03_1_F013.wav,neutral,2,val
1369,Ses01M_script01_2_F004.wav,angry,0,val
4043,Ses03F_script01_1_F003.wav,frustrated,4,val
6375,Ses04F_script01_1_F039.wav,frustrated,4,val
3133,Ses02M_script01_1_F012.wav,frustrated,4,val
1222,Ses01M_impro07_F013.wav,happy,1,val
1291,Ses01M_script01_1_F013.wav,frustrated,4,val
7164,Ses04M_impro05_M034.wav,frustrated,4,val
9011,Ses05M_impro01_F014.wav,frustrated,4,val
6955,Ses04M_impro02_M005.wav,frustrated,4,val
1383,Ses01M_script01_2_M003.wav,frustrated,4,val
4864,Ses03M_impro04_M027.wav,frustrated,4,val
18,Ses01F_impro01_M002.wav,frustrated,4,val
6883,Ses04M_impro01_F012.wav,neutral,2,val
4961,Ses03M_impro05b_F022.wav,neutral,2,val
4014,Ses03F_impro08_M001.wav,angry,0,val
7025,Ses04M_impro03_M013.wav,happy,1,val
6855,Ses04F_script03_2_M030.wav,frustrated,4,val
375,Ses01F_script01_1_F033.wav,frustrated,4,val
1090,Ses01M_impro05_F011.wav,neutral,2,val
5376,Ses03M_script01_3_F021.wav,happy,1,val
9490,Ses05M_script01_1_F011.wav,frustrated,4,val
4587,Ses03F_script03_2_M044.wav,angry,0,val
2366,Ses02F_script01_3_M014.wav,happy,1,val
8236,Ses05F_impro05_F016.wav,frustrated,4,val
2079,Ses02F_impro07_F007.wav,happy,1,val
9953,Ses05M_script03_2_F005.wav,neutral,2,val
9699,Ses05M_script01_3_F024.wav,sad,3,val
7912,Ses05F_impro01_M019.wav,frustrated,4,val
365,Ses01F_script01_1_F023.wav,frustrated,4,val
3157,Ses02M_script01_1_F036.wav,angry,0,val
6792,Ses04F_script03_2_F012.wav,angry,0,val
4383,Ses03F_script02_2_F044.wav,happy,1,val
6660,Ses04F_script02_2_F047.wav,happy,1,val
6489,Ses04F_script01_3_F021.wav,frustrated,4,val
5805,Ses04F_impro01_M016.wav,frustrated,4,val
7037,Ses04M_impro03_M025.wav,happy,1,val
650,Ses01F_script02_2_F040.wav,sad,3,val
3724,Ses03F_impro02_M026.wav,angry,0,val
8919,Ses05F_script03_2_F008.wav,frustrated,4,val
2856,Ses02M_impro04_F005.wav,neutral,2,val
7614,Ses04M_script02_2_F001.wav,frustrated,4,val
2886,Ses02M_impro04_M017.wav,frustrated,4,val
726,Ses01F_script03_1_F018.wav,happy,1,val
924,Ses01M_impro01_M032.wav,angry,0,val
71,Ses01F_impro03_F003.wav,happy,1,val
5451,Ses03M_script02_1_F014.wav,frustrated,4,val
8428,Ses05F_impro07_M012.wav,happy,1,val
2627,Ses02F_script03_2_F011.wav,neutral,2,val
5213,Ses03M_impro08b_M014.wav,neutral,2,val
5630,Ses03M_script03_1_F028.wav,happy,1,val
1323,Ses01M_script01_1_M001.wav,frustrated,4,val
9684,Ses05M_script01_3_F009.wav,happy,1,val
2078,Ses02F_impro07_F006.wav,happy,1,val
927,Ses01M_impro02_F001.wav,frustrated,4,val
9274,Ses05M_impro05_M003.wav,neutral,2,val
3716,Ses03F_impro02_M018.wav,sad,3,val
6028,Ses04F_impro04_M023.wav,neutral,2,val
1108,Ses01M_impro05_F029.wav,neutral,2,val
9499,Ses05M_script01_1_F020.wav,frustrated,4,val
5703,Ses03M_script03_2_F030.wav,angry,0,val
4701,Ses03M_impro02_M019.wav,sad,3,val
8291,Ses05F_impro05_M025.wav,neutral,2,val
5312,Ses03M_script01_1_M043.wav,neutral,2,val
5846,Ses04F_impro02_M006.wav,frustrated,4,val
7420,Ses04M_script01_1_M015.wav,angry,0,val
5394,Ses03M_script01_3_M004.wav,neutral,2,val
1866,Ses02F_impro01_M023.wav,frustrated,4,val
4139,Ses03F_script01_1_M045.wav,angry,0,val
2403,Ses02F_script02_1_F014.wav,frustrated,4,val
4822,Ses03M_impro04_F018.wav,frustrated,4,val
5409,Ses03M_script01_3_M019.wav,happy,1,val
8170,Ses05F_impro04_F041.wav,neutral,2,val
8217,Ses05F_impro04_M041.wav,neutral,2,val
5208,Ses03M_impro08b_M009.wav,neutral,2,val
5852,Ses04F_impro02_M012.wav,sad,3,val
2374,Ses02F_script01_3_M022.wav,sad,3,val
5928,Ses04F_impro03_M008.wav,happy,1,val
9872,Ses05M_script02_2_M032.wav,sad,3,val
8039,Ses05F_impro03_F040.wav,happy,1,val
6090,Ses04F_impro06_F005.wav,sad,3,val
9075,Ses05M_impro02_M006.wav,sad,3,val
8712,Ses05F_script02_1_F005.wav,neutral,2,val
8502,Ses05F_impro08_M015.wav,frustrated,4,val
3086,Ses02M_impro08_F028.wav,happy,1,val
5053,Ses03M_impro06_M027.wav,sad,3,val
2135,Ses02F_impro07_M025.wav,happy,1,val
6139,Ses04F_impro07_F028.wav,happy,1,val
568,Ses01F_script02_1_M003.wav,sad,3,val
3422,Ses02M_script02_2_F041.wav,happy,1,val
2873,Ses02M_impro04_M004.wav,frustrated,4,val
5606,Ses03M_script03_1_F004.wav,happy,1,val
3109,Ses02M_impro08_M020.wav,neutral,2,val
9581,Ses05M_script01_1b_F022.wav,neutral,2,val
6111,Ses04F_impro07_F000.wav,happy,1,val
1723,Ses01M_script03_1_M033.wav,happy,1,val
6991,Ses04M_impro03_F005.wav,happy,1,val
4796,Ses03M_impro03_M033.wav,neutral,2,val
9007,Ses05M_impro01_F010.wav,frustrated,4,val
4700,Ses03M_impro02_M018.wav,frustrated,4,val
1568,Ses01M_script02_2_F023.wav,sad,3,val
2822,Ses02M_impro03_M003.wav,happy,1,val
8072,Ses05F_impro03_M012.wav,happy,1,val
7313,Ses04M_impro08_F012.wav,frustrated,4,val
7178,Ses04M_impro06_F002.wav,sad,3,val
8003,Ses05F_impro03_F004.wav,happy,1,val
963,Ses01M_impro02_M015.wav,sad,3,val
1868,Ses02F_impro02_F000.wav,sad,3,val
6930,Ses04M_impro02_F012.wav,frustrated,4,val
4019,Ses03F_impro08_M006.wav,angry,0,val
4080,Ses03F_script01_1_F040.wav,frustrated,4,val
4924,Ses03M_impro05a_M016.wav,angry,0,val
5990,Ses04F_impro04_F019.wav,frustrated,4,val
8400,Ses05F_impro07_F024.wav,happy,1,val
9733,Ses05M_script01_3_M030.wav,sad,3,val
7752,Ses04M_script03_1_M027.wav,happy,1,val
3825,Ses03F_impro05_F000.wav,frustrated,4,val
8605,Ses05F_script01_2_F002.wav,frustrated,4,val
9869,Ses05M_script02_2_M029.wav,sad,3,val
6961,Ses04M_impro02_M011.wav,frustrated,4,val
518,Ses01F_script01_3_M018.wav,happy,1,val
3120,Ses02M_impro08_M031.wav,neutral,2,val
7395,Ses04M_script01_1_F034.wav,angry,0,val
4588,Ses03M_impro01_F000.wav,neutral,2,val
9376,Ses05M_impro07_M003.wav,happy,1,val
2714,Ses02M_impro01_F006.wav,neutral,2,val
2129,Ses02F_impro07_M019.wav,happy,1,val
8581,Ses05F_script01_1_M019.wav,frustrated,4,val
2119,Ses02F_impro07_M009.wav,happy,1,val
5655,Ses03M_script03_1_M021.wav,happy,1,val
6668,Ses04F_script02_2_M007.wav,frustrated,4,val
1927,Ses02F_impro03_M001.wav,neutral,2,val
1783,Ses01M_script03_2_M008.wav,frustrated,4,val
703,Ses01F_script02_2_M045.wav,sad,3,val
3786,Ses03F_impro04_F009.wav,frustrated,4,val
2442,Ses02F_script02_1_M030.wav,happy,1,val
4559,Ses03F_script03_2_M016.wav,angry,0,val
8969,Ses05F_script03_2_M016.wav,angry,0,val
4978,Ses03M_impro05b_M007.wav,frustrated,4,val
3498,Ses02M_script03_1_F023.wav,happy,1,val
3352,Ses02M_script02_1_M016.wav,happy,1,val
2746,Ses02M_impro01_M013.wav,frustrated,4,val
7858,Ses04M_script03_2_M046.wav,angry,0,val
1385,Ses01M_script01_2_M005.wav,frustrated,4,val
1511,Ses01M_script02_1_M013.wav,happy,1,val
7721,Ses04M_script03_1_F027.wav,happy,1,val
8398,Ses05F_impro07_F022.wav,happy,1,val
4996,Ses03M_impro05b_M025.wav,angry,0,val
8591,Ses05F_script01_1_M029.wav,frustrated,4,val
9875,Ses05M_script02_2_M035.wav,happy,1,val
8412,Ses05F_impro07_F036.wav,happy,1,val
5904,Ses04F_impro03_F037.wav,happy,1,val
7469,Ses04M_script01_2_F019.wav,angry,0,val
9258,Ses05M_impro05_F009.wav,neutral,2,val
3499,Ses02M_script03_1_F024.wav,happy,1,val
1205,Ses01M_impro06_M027.wav,sad,3,val
349,Ses01F_script01_1_F007.wav,angry,0,val
8612,Ses05F_script01_2_F009.wav,frustrated,4,val
7488,Ses04M_script01_2_M017.wav,frustrated,4,val
6747,Ses04F_script03_1_M004.wav,frustrated,4,val
3070,Ses02M_impro08_F012.wav,frustrated,4,val
5455,Ses03M_script02_1_F018.wav,frustrated,4,val
3469,Ses02M_script02_2_M041.wav,happy,1,val
702,Ses01F_script02_2_M044.wav,happy,1,val
8495,Ses05F_impro08_M008.wav,frustrated,4,val
7165,Ses04M_impro05_M035.wav,frustrated,4,val
4877,Ses03M_impro04_M040.wav,frustrated,4,val
4612,Ses03M_impro01_F024.wav,frustrated,4,val
2227,Ses02F_script01_1_F033.wav,frustrated,4,val
3205,Ses02M_script01_1_M042.wav,frustrated,4,val
2827,Ses02M_impro03_M008.wav,happy,1,val
936,Ses01M_impro02_F010.wav,sad,3,val
9910,Ses05M_script03_1_F029.wav,happy,1,val
58,Ses01F_impro02_M007.wav,angry,0,val
5607,Ses03M_script03_1_F005.wav,happy,1,val
2488,Ses02F_script02_2_F031.wav,sad,3,val
2713,Ses02M_impro01_F005.wav,neutral,2,val
7261,Ses04M_impro07_M004.wav,happy,1,val
9763,Ses05M_script02_1_F017.wav,sad,3,val
1014,Ses01M_impro03_M013.wav,happy,1,val
9991,Ses05M_script03_2_F043.wav,angry,0,val
5421,Ses03M_script01_3_M031.wav,sad,3,val
7380,Ses04M_script01_1_F019.wav,neutral,2,val
7852,Ses04M_script03_2_M040.wav,angry,0,val
7175,Ses04M_impro05_M045.wav,angry,0,val
5798,Ses04F_impro01_M009.wav,frustrated,4,val
3837,Ses03F_impro05_F012.wav,frustrated,4,val
4378,Ses03F_script02_2_F039.wav,sad,3,val
1512,Ses01M_script02_1_M014.wav,happy,1,val
2838,Ses02M_impro03_M019.wav,happy,1,val
8610,Ses05F_script01_2_F007.wav,frustrated,4,val
3169,Ses02M_script01_1_M006.wav,frustrated,4,val
8465,Ses05F_impro08_F012.wav,neutral,2,val
3903,Ses03F_impro06_M009.wav,sad,3,val
4259,Ses03F_script01_3_M034.wav,sad,3,val
3540,Ses02M_script03_2_F001.wav,happy,1,val
3065,Ses02M_impro08_F007.wav,neutral,2,val
5787,Ses04F_impro01_F021.wav,angry,0,val
3201,Ses02M_script01_1_M038.wav,angry,0,val
3925,Ses03F_impro07_F014.wav,happy,1,val
4544,Ses03F_script03_2_M001.wav,angry,0,val
4534,Ses03F_script03_2_F035.wav,angry,0,val
6342,Ses04F_script01_1_F006.wav,frustrated,4,val
4236,Ses03F_script01_3_M011.wav,happy,1,val
5979,Ses04F_impro04_F008.wav,angry,0,val
5478,Ses03M_script02_1_M018.wav,frustrated,4,val
6723,Ses04F_script03_1_F011.wav,happy,1,val
2373,Ses02F_script01_3_M021.wav,sad,3,val
165,Ses01F_impro04_M011.wav,neutral,2,val
686,Ses01F_script02_2_M028.wav,frustrated,4,val
3472,Ses02M_script02_2_M044.wav,happy,1,val
5595,Ses03M_script02_2_M040.wav,happy,1,val
9822,Ses05M_script02_2_F021.wav,sad,3,val
3672,Ses03F_impro02_F018.wav,sad,3,val
419,Ses01F_script01_1_M032.wav,frustrated,4,val
4103,Ses03F_script01_1_M009.wav,neutral,2,val
4632,Ses03M_impro01_M018.wav,frustrated,4,test
5536,Ses03M_script02_2_F031.wav,angry,0,test
9823,Ses05M_script02_2_F022.wav,sad,3,test
1130,Ses01M_impro05_M013.wav,frustrated,4,test
2303,Ses02F_script01_2_M000.wav,frustrated,4,test
3771,Ses03F_impro03_M016.wav,happy,1,test
973,Ses01M_impro02_M025.wav,sad,3,test
2805,Ses02M_impro03_F015.wav,happy,1,test
3490,Ses02M_script03_1_F015.wav,sad,3,test
146,Ses01F_impro04_F026.wav,frustrated,4,test
8556,Ses05F_script01_1_F036.wav,frustrated,4,test
6381,Ses04F_script01_1_M000.wav,neutral,2,test
9787,Ses05M_script02_1_M020.wav,happy,1,test
9686,Ses05M_script01_3_F011.wav,happy,1,test
7437,Ses04M_script01_1_M032.wav,neutral,2,test
3434,Ses02M_script02_2_M006.wav,frustrated,4,test
3219,Ses02M_script01_2_F010.wav,angry,0,test
1397,Ses01M_script01_2_M017.wav,angry,0,test
8044,Ses05F_impro03_F045.wav,happy,1,test
5044,Ses03M_impro06_M018.wav,sad,3,test
5660,Ses03M_script03_1_M026.wav,happy,1,test
7026,Ses04M_impro03_M014.wav,happy,1,test
4582,Ses03F_script03_2_M039.wav,angry,0,test
2274,Ses02F_script01_1_M035.wav,angry,0,test
3768,Ses03F_impro03_M013.wav,happy,1,test
2496,Ses02F_script02_2_F039.wav,happy,1,test
5514,Ses03M_script02_2_F009.wav,angry,0,test
4048,Ses03F_script01_1_F008.wav,frustrated,4,test
1787,Ses01M_script03_2_M012.wav,neutral,2,test
7491,Ses04M_script01_3_F000.wav,sad,3,test
417,Ses01F_script01_1_M030.wav,frustrated,4,test
5255,Ses03M_script01_1_F033.wav,frustrated,4,test
4667,Ses03M_impro02_F023.wav,sad,3,test
5009,Ses03M_impro06_F004.wav,sad,3,test
3785,Ses03F_impro04_F008.wav,frustrated,4,test
2151,Ses02F_impro08_F005.wav,neutral,2,test
7771,Ses04M_script03_2_F012.wav,frustrated,4,test
8587,Ses05F_script01_1_M025.wav,angry,0,test
756,Ses01F_script03_1_M016.wav,happy,1,test
7150,Ses04M_impro05_M020.wav,frustrated,4,test
9237,Ses05M_impro04_M030.wav,frustrated,4,test
2808,Ses02M_impro03_F018.wav,happy,1,test
4126,Ses03F_script01_1_M032.wav,frustrated,4,test
233,Ses01F_impro05_M011.wav,neutral,2,test
1247,Ses01M_impro07_M003.wav,happy,1,test
1757,Ses01M_script03_2_F024.wav,angry,0,test
4919,Ses03M_impro05a_M011.wav,angry,0,test
3619,Ses02M_script03_2_M037.wav,frustrated,4,test
2381,Ses02F_script01_3_M029.wav,sad,3,test
8240,Ses05F_impro05_F020.wav,angry,0,test
6803,Ses04F_script03_2_F023.wav,angry,0,test
4409,Ses03F_script02_2_M017.wav,frustrated,4,test
2595,Ses02F_script03_1_M014.wav,neutral,2,test
3331,Ses02M_script02_1_F018.wav,angry,0,test
9293,Ses05M_impro05_M022.wav,neutral,2,test
7797,Ses04M_script03_2_F038.wav,angry,0,test
4426,Ses03F_script02_2_M034.wav,frustrated,4,test
5579,Ses03M_script02_2_M024.wav,frustrated,4,test
9010,Ses05M_impro01_F013.wav,frustrated,4,test
6405,Ses04F_script01_1_M024.wav,frustrated,4,test
3698,Ses03F_impro02_M000.wav,neutral,2,test
7662,Ses04M_script02_2_M011.wav,frustrated,4,test
297,Ses01F_impro06_M010.wav,neutral,2,test
5333,Ses03M_script01_2_F016.wav,frustrated,4,test
9988,Ses05M_script03_2_F040.wav,angry,0,test
4596,Ses03M_impro01_F008.wav,frustrated,4,test
7761,Ses04M_script03_2_F002.wav,happy,1,test
5790,Ses04F_impro01_M001.wav,frustrated,4,test
9263,Ses05M_impro05_F014.wav,neutral,2,test
2998,Ses02M_impro07_F003.wav,happy,1,test
4542,Ses03F_script03_2_F043.wav,angry,0,test
